time,load_ID,sail_enable,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate,V_CG_BODY_X,V_CG_BODY_Y,V_CG_BODY_Z,OMEGA_BODY_X,OMEGA_BODY_Y,OMEGA_BODY_Z,V_WIND_BODY_X,V_WIND_BODY_Y,V_WIND_BODY_Z,V_REL_BODY_X,V_REL_BODY_Y,V_REL_BODY_Z,V_REL_H_MAG,E_UPSTREAM_X,E_UPSTREAM_Y,E_UPSTREAM_Z,C_CHORD_X,C_CHORD_Y,C_CHORD_Z,ALPHA_RAW_DEG,ALPHA_DB_DEG,CL,CD,Q_DYNAMIC,Fx,Fy,Fz,Mx,My,Mz,FX_PLANNING,FY_PLANNING,FZ_PLANNING,MX_PLANNING,MY_PLANNING,MZ_PLANNING,case
0.1600000000000001,1,T,0.0,0.0,0.009420342030392137,0.0,0.005879188633650384,0.0,0.0,0.0,0.1010575664471284,0.0,0.06730496860914958,0.0,32.07683581605931,0.0,0.2896472543693352,0.0,0.06730496860914958,0.0,0.0,10.0,0.0,-32.41336065910506,10.0,-0.2896472543693352,33.92087777781141,0.955557838786458,-0.2948036918590969,0.0,0.0,-1.0,0.0,72.85423374674637,72.85423374674637,-0.4017019790289527,1.222264478894514,704.7583938955471,-13598.67577658212,-248.6534990357919,0.0,1243.267495178959,-67993.37888291059,0.0,-13598.44075910373,-248.6534990357919,79.94871948715186,1243.246008558021,-67993.37888291059,-7.30936201822874,dt_005
0.1650000000000001,1,T,0.0,0.0,0.009929915953860727,0.0,0.006219226141037211,0.0,0.0,0.0,0.102757142442682,0.0,0.0687022374668873,0.0,32.07672490070131,0.0,0.3022541078364871,0.0,0.0687022374668873,0.0,0.0,10.0,0.0,-32.42023608803574,10.0,-0.3022541078364871,33.92744770836697,0.9555754493150532,-0.2947466041642108,0.0,0.0,-1.0,0.0,72.85765672514195,72.85765672514195,-0.4016430758450842,1.222366535306869,705.0314211524349,-13604.77683410805,-248.6491844170595,0.0,1243.245922085297,-68023.88417054026,0.0,-13604.51372691327,-248.6491844170595,84.61063828791114,1243.221878548901,-68023.88417054026,-7.731977694243169,dt_005
0.1700000000000001,1,T,0.0,0.0,0.01044788887384172,0.0,0.00656611568024246,0.0,0.0,0.0,0.1044581253993624,0.0,0.07004059670408147,0.0,32.07660695321075,0.0,0.3150821160367019,0.0,0.07004059670408147,0.0,0.0,10.0,0.0,-32.42680993673115,10.0,-0.3150821160367019,33.93372957210696,0.9555922778198106,-0.2946920402235969,0.0,0.0,-1.0,0.0,72.86092832026733,72.86092832026733,-0.4015867776898102,1.222464078213248,705.2925266371427,-13610.61168123167,-248.6451355828601,0.0,1243.225677914301,-68053.05840615836,0.0,-13610.31827917961,-248.6451355828601,89.36820860629872,1243.198877872273,-68053.05840615836,-8.16310496035679,dt_005
0.1750000000000001,1,T,0.0,0.0,0.01097447776958101,0.0,0.006919532561305455,0.0,0.0,0.0,0.1061699647841043,0.0,0.07131697605884325,0.0,32.07648174960042,0.0,0.328130308911298,0.0,0.07131697605884325,0.0,0.0,10.0,0.0,-32.43306662989463,10.0,-0.328130308911298,33.93970846986144,0.955608285754584,-0.2946401265903633,0.0,0.0,-1.0,0.0,72.86404095233686,72.86404095233686,-0.4015332149973482,1.22255688162165,705.5410842492506,-13616.16630004978,-248.641351576418,0.0,1243.20675788209,-68080.83150024888,0.0,-13615.84033079984,-248.641351576418,94.21675422053151,1243.176995674031,-68080.83150024888,-8.602340994634629,dt_005
0.1800000000000001,1,T,0.0,0.0,0.01151001132376427,0.0,0.007279128727690509,0.0,0.0,0.0,0.1080765402224997,0.0,0.07250769062368144,0.0,32.07634780322098,0.0,0.3415713922438063,0.0,0.07250769062368144,0.0,0.0,10.0,0.0,-32.43888625633939,10.0,-0.3415713922438063,33.94526979641972,0.9556231678488762,-0.294591855064729,0.0,0.0,-1.0,0.0,72.86693516453046,72.86693516453046,-0.4014834109105874,1.222643172821576,705.7723217004313,-13621.33401157139,-248.6378927463105,0.0,1243.189463731552,-68106.67005785697,0.0,-13620.97314510363,-248.6378927463105,99.15056811372656,1243.156528235649,-68106.67005785697,-9.04925622536456,dt_005
0.1850000000000001,1,T,0.0,0.0,0.01205508461063668,0.0,0.007644534046957509,0.0,0.0,0.0,0.1099442784246077,0.0,0.07364579882437503,0.0,32.07620657193716,0.0,0.3551599209175363,0.0,0.07364579882437503,0.0,0.0,10.0,0.0,-32.44443556605904,10.0,-0.3551599209175363,33.95057288471222,0.9556373518712732,-0.2945458397405409,0.0,0.0,-1.0,0.0,72.86969405986807,72.86969405986807,-0.4014359353788823,1.222725429537126,705.992857010096,-13626.26268856565,-248.6346491959823,0.0,1243.173245979911,-68131.31344282824,0.0,-13625.86453859788,-248.6346491959823,104.1654144965557,1243.136921317813,-68131.31344282824,-9.503387643274422,dt_005
0.1900000000000001,1,T,0.0,0.0,0.01260952565189492,0.0,0.008015476411319764,0.0,0.0,0.0,0.1118090836654214,0.0,0.07472363408457575,0.0,32.0760576741223,0.0,0.3689230654518059,0.0,0.07472363408457575,0.0,0.0,10.0,0.0,-32.44967584454518,10.0,-0.3689230654518059,33.9555807256489,0.9556507399101496,-0.2945023994964792,0.0,0.0,-1.0,0.0,72.87229852609796,72.87229852609796,-0.4013911172890524,1.222803081934777,706.2011457298362,-13630.91779362217,-248.6316352258287,0.0,1243.158176129144,-68154.58896811087,0.0,-13630.47991730321,-248.6316352258287,109.2571301078099,1243.118241215421,-68154.58896811087,-9.9643983369543,dt_005
0.1950000000000001,1,T,0.0,0.0,0.01317317768604163,0.0,0.008391669762451204,0.0,0.0,0.0,0.1136658216657841,0.0,0.07574198475947957,0.0,32.07590103704715,0.0,0.3828465113143285,0.0,0.07574198475947957,0.0,0.0,10.0,0.0,-32.45461096084454,10.0,-0.3828465113143285,33.96029700429268,0.955663342895446,-0.2944615001080812,0.0,0.0,-1.0,0.0,72.87475062160712,72.87475062160712,-0.4013489212200309,1.222876191385523,706.3973357296096,-13635.30261045558,-248.6288402508602,0.0,1243.144201254301,-68176.51305227792,0.0,-13634.82251344038,-248.6288402508602,114.4216136763446,1243.100430328378,-68176.51305227792,-10.43193316669302,dt_005
0.2000000000000001,1,T,0.0,0.0,0.01374610765331952,0.0,0.008772816303427326,0.0,0.0,0.0,0.1155025310875171,0.0,0.07670751378002291,0.0,32.07573667364337,0.0,0.3969087406822034,0.0,0.07670751378002291,0.0,0.0,10.0,0.0,-32.45927424254349,10.0,-0.3969087406822034,33.96475355942756,0.9556752468628998,-0.2944228634694248,0.0,0.0,-1.0,0.0,72.87706702576611,72.87706702576611,-0.4013090601504234,1.222945255186316,706.5827466659963,-13639.44661451142,-248.6262379848145,0.0,1243.131189924072,-68197.23307255711,0.0,-13638.92175624634,-248.6262379848145,119.6548247971933,1243.083353109424,-68197.23307255711,-10.90562168204356,dt_005
0.2050000000000001,1,T,0.0,0.0,0.01432838953009444,0.0,0.009158621422711986,0.0,0.0,0.0,0.1174311439443396,0.0,0.07760235414404053,0.0,32.07556349386909,0.0,0.4112122262207013,0.0,0.07760235414404053,0.0,0.0,10.0,0.0,-32.46357526458929,10.0,-0.4112122262207013,33.9688639633364,0.955686221936306,-0.2943872368176133,0.0,0.0,-1.0,0.0,72.87920294492119,72.87920294492119,-0.4012723048969044,1.223008937810293,706.7537778627882,-13643.26931009811,-248.6238712578685,0.0,1243.119356289342,-68216.34655049053,0.0,-13642.69711302016,-248.6238712578685,124.9517917289372,1243.067220012689,-68216.34655049053,-11.38510040158106,dt_005
0.2100000000000001,1,T,0.0,0.0,0.01492054768052004,0.0,0.00954872100884354,0.0,0.0,0.0,0.1194321088485694,0.0,0.07842792841994835,0.0,32.07538153319613,0.0,0.4257257323414366,0.0,0.07842792841994835,0.0,0.0,10.0,0.0,-32.46752117529587,10.0,-0.4257257323414366,33.97263503569138,0.9556962873555658,-0.294354558882291,0.0,0.0,-1.0,0.0,72.88116205856578,72.88116205856578,-0.4012385921421363,1.223067348961886,706.910707901825,-13646.77690356062,-248.6217281180212,0.0,1243.108640590106,-68233.88451780309,0.0,-13646.15476487804,-248.6217281180212,130.3072851064421,1243.051968895579,-68233.88451780309,-11.86991721139607,dt_005
0.2150000000000001,1,T,0.0,0.0,0.01552237944316414,0.0,0.009942843865092569,0.0,0.0,0.0,0.1212738792053411,0.0,0.07921442278411495,0.0,32.0751929416457,0.0,0.4402090192533903,0.0,0.07921442278411495,0.0,0.0,10.0,0.0,-32.47126505556627,10.0,-0.4402090192533903,33.97621306603841,0.9557058343274742,-0.2943235604439888,0.0,0.0,-1.0,0.0,72.88302046362446,72.88302046362446,-0.4012066123975329,1.223122757477826,707.059620764164,-13650.10536533447,-248.619719638403,0.0,1243.098598192015,-68250.52682667233,0.0,-13649.4306452012,-248.619719638403,135.7186301699012,1243.037152244941,-68250.52682667233,-12.35973162091492,dt_005
0.2200000000000001,1,T,0.0,0.0,0.01613334829972117,0.0,0.01034076108697753,0.0,0.0,0.0,0.1230983198988188,0.0,0.07994504175656561,0.0,32.07499636976846,0.0,0.4547965988818055,0.0,0.07994504175656561,0.0,0.0,10.0,0.0,-32.47472157855129,10.0,-0.4547965988818055,33.97951650045105,0.9557146458549584,-0.2942949467767518,0.0,0.0,-1.0,0.0,72.88473588143644,72.88473588143644,-0.4011770932013495,1.223173902815993,707.1971192327104,-13653.17874980678,-248.6178868712225,0.0,1243.089434356113,-68265.8937490339,0.0,-13652.44877996302,-248.6178868712225,141.1817433726636,1243.022972338966,-68265.8937490339,-12.85426176032581,dt_005
0.2250000000000001,1,T,0.0,0.0,0.01675338536868938,0.0,0.01074219654159566,0.0,0.0,0.0,0.1248861120870463,0.0,0.08062409175176556,0.0,32.07479200939863,0.0,0.4694602916784872,0.0,0.08062409175176556,0.0,0.0,10.0,0.0,-32.47791246815746,10.0,-0.4694602916784872,33.98256609335583,0.9557227779366386,-0.2942685367705404,0.0,0.0,-1.0,0.0,72.8863191735431,72.8863191735431,-0.4011498476463684,1.223221108814232,707.3240639521946,-13656.0162816961,-248.6162133219144,0.0,1243.081066609572,-68280.08140848052,0.0,-13655.22837273097,-248.6162133219144,146.6927895713711,1243.009344762105,-68280.08140848052,-13.35316431694127,dt_005
0.2300000000000001,1,T,0.0,0.0,0.01738192207011714,0.0,0.01114694826069523,0.0,0.0,0.0,0.1265074959314012,0.0,0.08127019553344163,0.0,32.07458129412657,0.0,0.4840638631884776,0.0,0.08127019553344163,0.0,0.0,10.0,0.0,-32.48093227179378,10.0,-0.4840638631884776,33.98545220009372,0.9557304719842512,-0.2942435469483741,0.0,0.0,-1.0,0.0,72.88781731255423,72.88781731255423,-0.4011240674200756,1.22326577596518,707.4442137624737,-13658.70197126701,-248.6146457466643,0.0,1243.073228733321,-68293.50985633506,0.0,-13657.85340276528,-248.6146457466643,152.2496911858488,1242.996000839378,-68293.50985633506,-13.85618601197784,dt_005
0.2350000000000001,1,T,0.0,0.0,0.01801816107169397,0.0,0.01155484662668536,0.0,0.0,0.0,0.1279506695228163,0.0,0.08188506511718954,0.0,32.07436450169314,0.0,0.4985900691060385,0.0,0.08188506511718954,0.0,0.0,10.0,0.0,-32.48378982727909,10.0,-0.4985900691060385,33.9881832633467,0.955737750840894,-0.2942199035034665,0.0,0.0,-1.0,0.0,72.88923472519035,72.88923472519035,-0.4010996763467254,1.22330803625191,707.5579184449899,-13661.24363053865,-248.6131769402607,0.0,1243.065884701304,-68306.21815269327,0.0,-13660.33165376195,-248.6131769402607,157.8500622810963,1242.98290197664,-68306.21815269327,-14.363116025614,dt_005
0.2400000000000001,1,T,0.0,0.0,0.0186611655804978,0.0,0.01196574727170914,0.0,0.0,0.0,0.1292234965887683,0.0,0.0824701128300415,0.0,32.07414169304712,0.0,0.5130421396527547,0.0,0.0824701128300415,0.0,0.0,10.0,0.0,-32.48649225719733,10.0,-0.5130421396527547,33.99076608693812,0.9557446329425672,-0.2941975468991496,0.0,0.0,-1.0,0.0,72.89057498245081,72.89057498245081,-0.4010766129759643,1.223347996144095,707.6654597458772,-13663.64755149245,-248.6118008835886,0.0,1243.059004417943,-68318.23775746222,0.0,-13662.66938873091,-248.6118008835886,163.4918519094471,1242.970015440152,-68318.23775746222,-14.87377494912073,dt_005
0.2450000000000001,1,T,0.0,0.0,0.0193092650884151,0.0,0.01237958912956667,0.0,0.0,0.0,0.1299407327223852,0.0,0.08306686656296548,0.0,32.07391774928886,0.0,0.5270328989027886,0.0,0.08306686656296548,0.0,0.0,10.0,0.0,-32.48925208210369,10.0,-0.5270328989027886,33.99340378447676,0.9557516595893244,-0.2941747188190241,0.0,0.0,-1.0,0.0,72.8919434942817,72.8919434942817,-0.4010530633958369,1.223388798448867,707.7752942733684,-13666.10276687188,-248.6104086589187,0.0,1243.052043294594,-68330.51383435942,0.0,-13665.05558623779,-248.6104086589187,169.1764160122349,1242.956793021043,-68330.51383435942,-15.38808050756379,dt_005
0.2500000000000001,1,T,0.0,0.0,0.01995995908916191,0.0,0.01279640939924382,0.0,0.0,0.0,0.1302741050469271,0.0,0.0836608609615294,0.0,32.0736910192005,0.0,0.5407352568087817,0.0,0.0836608609615294,0.0,0.0,10.0,0.0,-32.49199532400814,10.0,-0.5407352568087817,33.99602565205773,0.955758642394172,-0.2941520312505916,0.0,0.0,-1.0,0.0,72.89330357266284,72.89330357266284,-0.4010296589399212,1.223429349309568,707.8844780829124,-13668.54346915801,-248.6090378756755,0.0,1243.045189378378,-68342.71734579006,0.0,-13667.4243854617,-248.6090378756755,174.9035046789415,1242.943417627178,-68342.71734579006,-15.9060810383456,dt_005
0.2550000000000001,1,T,0.0,0.0,0.02061150125110119,0.0,0.01321617333853181,0.0,0.0,0.0,0.1302941997324039,0.0,0.08424245502362064,0.0,32.0734609467581,0.0,0.5542186805944369,0.0,0.08424245502362064,0.0,0.0,10.0,0.0,-32.4946732218762,10.0,-0.5542186805944369,33.99858508521374,0.95576545731041,-0.2941298873154895,0.0,0.0,-1.0,0.0,72.89463105163452,72.89463105163452,-0.4010068154600875,1.223468928215909,707.9910700253674,-13670.92626431067,-248.6077123192685,0.0,1243.038561596343,-68354.63132155337,0.0,-13669.73235022517,-248.6077123192685,180.6720715182921,1242.930004120513,-68354.63132155337,-16.42773485561283,dt_005
0.2600000000000001,1,T,0.0,0.0,0.02126245472581591,0.0,0.0136388068445957,0.0,0.0,0.0,0.1300598988204814,0.0,0.0848057304950318,0.0,32.07322704640077,0.0,0.567539670825136,0.0,0.0848057304950318,0.0,0.0,10.0,0.0,-32.49725569887593,10.0,-0.567539670825136,34.00105333600893,0.9557720279347816,-0.2941085354379144,0.0,0.0,-1.0,0.0,72.89591103958048,72.89591103958048,-0.4009847892137554,1.223507091172997,708.0938721243509,-13673.22436952506,-248.6064457634638,0.0,1243.032228817319,-68366.12184762531,0.0,-13671.95266279324,-248.6064457634638,186.4806845620961,1242.916618014005,-68366.12184762531,-16.95295086938248,dt_005
0.2650000000000001,1,T,0.0,0.0,0.02191038930981008,0.0,0.0140643461850782,0.0,0.0,0.0,0.129037613779002,0.0,0.08541127132902154,0.0,32.07299700927781,0.0,0.5801658549754158,0.0,0.08541127132902154,0.0,0.0,10.0,0.0,-32.50005336592292,10.0,-0.5801658549754158,34.00372727787114,0.955779144454944,-0.2940854077049305,0.0,0.0,-1.0,0.0,72.89729747538063,72.89729747538063,-0.4009609311949718,1.223548427882544,708.2052496325505,-13675.71420783314,-248.6050867078793,0.0,1243.025433539397,-68378.57103916569,0.0,-13674.36166210391,-248.6050867078793,192.3336380148929,1242.902496724843,-68378.57103916569,-17.48176366838191,dt_005
0.2700000000000001,1,T,0.0,0.0,0.022552484752485,0.0,0.01449288066737706,0.0,0.0,0.0,0.1277633912020944,0.0,0.08599882854857924,0.0,32.07276390974893,0.0,0.5926360976944274,0.0,0.08599882854857924,0.0,0.0,10.0,0.0,-32.50275805249183,10.0,-0.5926360976944274,34.00631237018831,0.9557860228616092,-0.2940630519164,0.0,0.0,-1.0,0.0,72.8986376256955,72.8986376256955,-0.4009378696645484,1.223588384586135,708.3129346240289,-13678.12153255214,-248.6037857123355,0.0,1243.018928561678,-68390.60766276068,0.0,-13676.6850568201,-248.6037857123355,198.2284435194494,1242.888386767537,-68390.60766276068,-18.01429435230498,dt_005
0.2750000000000001,1,T,0.0,0.0,0.02318697566428366,0.0,0.01492437492321502,0.0,0.0,0.0,0.1259935936122978,0.0,0.08659555034991878,0.0,32.07253161705666,0.0,0.6047056549964474,0.0,0.08659555034991878,0.0,0.0,10.0,0.0,-32.50550936880626,10.0,-0.6047056549964474,34.00894204948974,0.9557930182451518,-0.2940403140282347,0.0,0.0,-1.0,0.0,72.90000067163693,72.90000067163693,-0.4009144141423595,1.223629023924916,708.4224853369003,-13680.57059864169,-248.6024752911331,0.0,1243.012376455666,-68402.85299320845,0.0,-13679.04704252141,-248.6024752911331,204.1663853471148,1242.873946621904,-68402.85299320845,-18.55049407572793,dt_005
0.2800000000000001,1,T,0.0,0.0,0.0238120580973924,0.0,0.01535880060756755,0.0,0.0,0.0,0.124007705430896,0.0,0.08717049574204859,0.0,32.07229639060334,0.0,0.6166530750354201,0.0,0.08717049574204859,0.0,0.0,10.0,0.0,-32.50814886931359,10.0,-0.6166530750354201,34.01146487450157,0.9557997278054606,-0.2940185033752254,0.0,0.0,-1.0,0.0,72.90130812414571,72.90130812414571,-0.4008919152812438,1.223668005740444,708.5275925320407,-13682.92035846173,-248.6012304532896,0.0,1243.006152266448,-68414.60179230866,0.0,-13681.30653928868,-248.6012304532896,210.1449833409089,1242.859547074851,-68414.60179230866,-19.09033308076976,dt_005
0.2850000000000001,1,T,0.0,0.0,0.02442631168630507,0.0,0.01579609123355878,0.0,0.0,0.0,0.1216641551676668,0.0,0.08774137813716643,0.0,32.07206068491526,0.0,0.6283346723028284,0.0,0.08774137813716643,0.0,0.0,10.0,0.0,-32.51076757560109,10.0,-0.6283346723028284,34.01396784197274,0.955806383031952,-0.2939968675944988,0.0,0.0,-1.0,0.0,72.90260508476436,72.90260508476436,-0.4008695969663257,1.223706674739312,708.6318801172878,-13685.25182520875,-248.6000073514753,0.0,1243.000036757377,-68426.25912604376,0.0,-13683.54451265281,-248.6000073514753,216.1644966888223,1242.844965473567,-68426.25912604376,-19.63372547042972,dt_005
0.2900000000000001,1,T,0.0,0.0,0.02502850203324607,0.0,0.01623616058976556,0.0,0.0,0.0,0.1191941432069032,0.0,0.08828062721670489,0.0,32.07182117028414,0.0,0.6399788556987449,0.0,0.08828062721670489,0.0,0.0,10.0,0.0,-32.51322430636766,10.0,-0.6399788556987449,34.01631600858883,0.9558126252754222,-0.2939765728150892,0.0,0.0,-1.0,0.0,72.90382165061898,72.90382165061898,-0.4008486620979329,1.223742946760975,708.7297248126583,-13687.4392810367,-248.5988707050063,0.0,1242.994353525032,-68437.19640518348,0.0,-13685.63522781377,-248.5988707050063,222.2216985111689,1242.830522444322,-68437.19640518348,-20.18056926563431,dt_005
0.2950000000000002,1,T,0.0,0.0,0.02561810778372636,0.0,0.01667883866125676,0.0,0.0,0.0,0.1166318159448131,0.0,0.0887848021056676,0.0,32.07157745789022,0.0,0.6516143136019851,0.0,0.0887848021056676,0.0,0.0,10.0,0.0,-32.51550146841856,10.0,-0.6516143136019851,34.01849255541358,0.9558184101030708,-0.2939577638165697,0.0,0.0,-1.0,0.0,72.90494914458831,72.90494914458831,-0.4008292599934171,1.223776563096273,708.8204243924217,-13689.46702123181,-248.5978264782663,0.0,1242.989132391332,-68447.33510615902,0.0,-13687.56297235856,-248.5978264782663,228.3138259329064,1242.816246766689,-68447.33510615902,-20.7306540107909,dt_005
0.3000000000000002,1,T,0.0,0.0,0.02619468427835647,0.0,0.01712395023319358,0.0,0.0,0.0,0.1139832184804192,0.0,0.08925406899856683,0.0,32.07132959198348,0.0,0.6632414696868573,0.0,0.08925406899856683,0.0,0.0,10.0,0.0,-32.51759993697632,10.0,-0.6632414696868573,34.02049831588659,0.9558237400006436,-0.293940432828119,0.0,0.0,-1.0,0.0,72.90598803410322,72.90598803410322,-0.4008113826091502,1.223807537681699,708.904012217511,-13691.33578630232,-248.5968721493937,0.0,1242.984360746969,-68456.67893151162,0.0,-13689.32848240502,-248.5968721493937,234.4382948612445,1242.802125252159,-68456.67893151162,-21.28376212672041,dt_005
0.3050000000000002,1,T,0.0,0.0,0.02675781183923279,0.0,0.01757132141342254,0.0,0.0,0.0,0.1112528560129223,0.0,0.08968869134081546,0.0,32.07107764108856,0.0,0.6748592504316311,0.0,0.08968869134081546,0.0,0.0,10.0,0.0,-32.51952109779263,10.0,-0.6748592504316311,34.02233461168972,0.955828618727983,-0.2939245679091083,0.0,0.0,-1.0,0.0,72.90693903641015,72.90693903641015,-0.400795017602635,1.223835891902021,708.9805421132405,-13693.04677473389,-248.5960051461727,0.0,1242.980025730863,-68465.23387366947,0.0,-13690.9329558775,-248.5960051461727,240.5925450169445,1242.788144795982,-68465.23387366947,-21.83967766382127,dt_005
0.3100000000000002,1,T,0.0,0.0,0.02730708730287531,0.0,0.01802078061346267,0.0,0.0,0.0,0.1084427877939904,0.0,0.09008936035847682,0.0,32.07082171688558,0.0,0.6864642107334188,0.0,0.09008936035847682,0.0,0.0,10.0,0.0,-32.52126851867796,10.0,-0.6864642107334188,34.02400485045748,0.9558330555622608,-0.2939101391488763,0.0,0.0,-1.0,0.0,72.90780394579866,72.90780394579866,-0.4007801340974377,1.223861679254146,709.050154964172,-13694.60313189159,-248.5952221045299,0.0,1242.97611052265,-68473.01565945796,0.0,-13692.37954092339,-248.5952221045299,246.7740815353299,1242.774288649724,-68473.01565945796,-22.39818745314858,dt_005
0.3150000000000002,1,T,0.0,0.0,0.02784211965501168,0.0,0.01847215918027311,0.0,0.0,0.0,0.1055560285819168,0.0,0.09045651795848264,0.0,32.07056191621123,0.0,0.6980539551387205,0.0,0.09045651795848264,0.0,0.0,10.0,0.0,-32.52284450600364,10.0,-0.6980539551387205,34.02551123439133,0.9558370565533524,-0.2938971271030452,0.0,0.0,-1.0,0.0,72.908583929023,72.908583929023,-0.4007667120158561,1.223884934524958,709.1129415415356,-13696.00688323541,-248.5945204225468,0.0,1242.972602112734,-68480.03441617706,0.0,-13693.67026939152,-248.5945204225468,252.9804316833066,1242.760544173917,-68480.03441617706,-22.95908202542611,dt_005
0.3200000000000002,1,T,0.0,0.0,0.02836253287023689,0.0,0.01892529057222956,0.0,0.0,0.0,0.1025960178264091,0.0,0.09079047167806752,0.0,32.07029832928833,0.0,0.7096265806554971,0.0,0.09079047167806752,0.0,0.0,10.0,0.0,-32.52425068767867,10.0,-0.7096265806554971,34.02685531745428,0.9558406260068104,-0.2938855179741056,0.0,0.0,-1.0,0.0,72.90927981421129,72.90927981421129,-0.4007547371073232,1.223905682405173,709.1689657119169,-13697.25945314877,-248.5938979771292,0.0,1242.969489885646,-68486.29726574384,0.0,-13694.80657577864,-248.5938979771292,259.2091412036603,1242.746901436918,-68486.29726574384,-23.52215456804713,dt_005
0.3250000000000002,1,T,0.0,0.0,0.02886796181672422,0.0,0.01938001093664965,0.0,0.0,0.0,0.09956198677952934,0.0,0.09109233510986342,0.0,32.07003112791881,0.0,0.721176063234632,0.0,0.09109233510986342,0.0,0.0,10.0,0.0,-32.52549280346813,10.0,-0.721176063234632,34.02804258414605,0.9558437786433835,-0.2938752640640894,0.0,0.0,-1.0,0.0,72.90989446144701,72.90989446144701,-0.4007441601550448,1.223924008168439,709.2184552914299,-13698.36593199833,-248.593351005585,0.0,1242.966755027925,-68491.82965999164,0.0,-13695.79356333355,-248.593351005585,265.4578638573588,1242.733342608673,-68491.82965999164,-24.08720144237612,dt_005
0.3300000000000002,1,T,0.0,0.0,0.02935804399460707,0.0,0.01983616056797304,0.0,0.0,0.0,0.0964580285759101,0.0,0.09136219025171809,0.0,32.06976039386502,0.0,0.7327013730130525,0.0,0.09136219025171809,0.0,0.0,10.0,0.0,-32.52657134512361,10.0,-0.7327013730130525,34.02907350295357,0.9558465158418272,-0.2938663610436542,0.0,0.0,-1.0,0.0,72.91042813104539,72.91042813104539,-0.400734976679473,1.223939919576078,709.2614291250176,-13699.32673845725,-248.5928782334038,0.0,1242.964391167019,-68496.63369228624,0.0,-13696.63166741143,-248.5928782334038,271.7242246694362,1242.719862555827,-68496.63369228624,-24.65402438599045,dt_005
0.3350000000000002,1,T,0.0,0.0,0.02983243637400607,0.0,0.02029358026899947,0.0,0.0,0.0,0.0932864964641676,0.0,0.09160043302117477,0.0,32.06948624413508,0.0,0.7441997569912087,0.0,0.09160043302117477,0.0,0.0,10.0,0.0,-32.52748840924096,10.0,-0.7441997569912087,34.02995007656205,0.9558488430355973,-0.2938587913735274,0.0,0.0,-1.0,0.0,72.91088187504654,72.91088187504654,-0.400727168576926,1.223953447994763,709.2979701056495,-13700.14372355037,-248.5924778296675,0.0,1242.962389148338,-68500.71861775186,0.0,-13697.32275937965,-248.5924778296675,278.0058836011257,1242.706453704441,-68500.71861775186,-25.22242570960423,dt_005
0.3400000000000002,1,T,0.0,0.0,0.03029080581394558,0.0,0.02075211309855871,0.0,0.0,0.0,0.0900492794068471,0.0,0.09180751143056284,0.0,32.06920880705707,0.0,0.7556680704828258,0.0,0.09180751143056284,0.0,0.0,10.0,0.0,-32.52824636420988,10.0,-0.7556680704828258,34.03067456767106,0.9558507663292556,-0.2938525353094217,0.0,0.0,-1.0,0.0,72.91125687754995,72.91125687754995,-0.400720715471222,1.223964628728528,709.3281720625744,-13700.81898319492,-248.5921479954132,0.0,1242.960739977066,-68504.0949159746,0.0,-13697.86895886193,-248.5921479954132,284.3005383763351,1242.693108937463,-68504.0949159746,-25.79221052329557,dt_005
0.3450000000000002,1,T,0.0,0.0,0.03073282827165324,0.0,0.02121160434175636,0.0,0.0,0.0,0.08674813096131727,0.0,0.09198386684512948,0.0,32.06892821619076,0.0,0.7671031049875399,0.0,0.09198386684512948,0.0,0.0,10.0,0.0,-32.52884755041641,10.0,-0.7671031049875399,34.0312492124258,0.9558522917383584,-0.2938475733752586,0.0,0.0,-1.0,0.0,72.91155430646765,72.91155430646765,-0.4007155972647355,1.223973496598775,709.352127811917,-13701.35459102166,-248.5918870892007,0.0,1242.959435446003,-68506.7729551083,0.0,-13698.27236656578,-248.5918870892007,290.605919228791,1242.679822219139,-68506.7729551083,-26.36318671283659,dt_005
0.3500000000000002,1,T,0.0,0.0,0.0311581934907944,0.0,0.02167190038231354,0.0,0.0,0.0,0.08338747480518487,0.0,0.09212936226914092,0.0,32.06864455052465,0.0,0.7785043568999079,0.0,0.09212936226914092,0.0,0.0,10.0,0.0,-32.52929136187036,10.0,-0.7785043568999079,34.03167343087103,0.9558534177858612,-0.2938439104475167,0.0,0.0,-1.0,0.0,72.91177386986513,72.91177386986513,-0.4007118189811246,1.223980042901451,709.3698128595902,-13701.74999815346,-248.5916948832432,0.0,1242.958474416216,-68508.74999076732,0.0,-13698.53246495306,-248.5916948832432,296.9197173064508,1242.666594900191,-68508.74999076732,-26.93516367595796,dt_005
0.3550000000000002,1,T,0.0,0.0,0.03156662711069315,0.0,0.02213284415995555,0.0,0.0,0.0,0.07997785378886675,0.0,0.0922426501021512,0.0,32.06835775544869,0.0,0.7898773299081778,0.0,0.0922426501021512,0.0,0.0,10.0,0.0,-32.52957100595945,10.0,-0.7898773299081778,34.03194072972857,0.9558541272829404,-0.2938416024938745,0.0,0.0,-1.0,0.0,72.91191221320466,72.91191221320466,-0.4007094383458346,1.223984167620708,709.380956271952,-13701.9991460546,-248.5915739502288,0.0,1242.957869751144,-68509.99573027299,0.0,-13698.64323328338,-248.5915739502288,303.2394527437257,1242.653442773393,-68509.99573027299,-27.50794684696604,dt_005
